,IsLeftObstacle,IsForwardObstacle,IsRightObstacle,AngleWithFood,Direction,Decision
647,False,False,False,-0.1917140165981578,-1,1
648,True,False,False,-0.6778076844893528,1,0
649,False,False,False,-0.16925302733033268,0,0
650,False,False,False,-0.16141446721709526,1,0
651,False,False,False,0.32539130213978606,-1,0
652,False,False,False,-0.16704768234368025,0,0
653,False,False,False,-0.16005996523873922,0,0
654,False,False,False,-0.15358875202077044,0,0
655,False,False,False,-0.14758361765043326,1,0
656,False,False,False,0.3410530018557488,0,0
657,False,False,False,0.33011540626395,0,0
658,False,False,False,0.319604487273064,-1,0
659,False,False,False,-0.17404829371002317,0,0
660,False,False,False,-0.16809131757516263,1,0
661,False,False,False,0.32219231551064725,0,0
662,False,False,False,0.3128329581890012,-1,0
663,False,False,False,-0.18121801706218238,-1,1
664,True,False,False,-0.6720208696226306,-1,-1
665,False,False,False,-0.20483276469913345,0,0
666,False,False,False,-0.1720208696226307,0,0
667,False,False,False,-0.14758361765043326,1,0
668,False,False,False,0.3128329581890012,1,1
669,False,False,True,0.7852232874772773,0,1
670,False,False,False,0.75,-1,0
671,False,False,False,0.21477671252272273,0,0
672,False,False,False,0.1871670418109988,0,0
673,False,False,False,0.1652493405385679,0,0
674,False,False,False,0.14758361765043326,1,1
675,False,False,False,0.6142002512199082,0,1
676,False,False,False,0.5779791303773694,0,1
677,False,False,False,0.5395834241605656,0,1
678,False,False,False,0.5,0,0
679,False,False,False,0.46041657583943446,-1,0
680,False,False,False,-0.03522328747727728,-1,1
681,True,False,False,-0.5,0,0
682,False,False,False,-0.46477671252272273,1,0
683,False,False,False,0.03172551743055357,1,1
684,False,False,True,0.5,1,-1
685,False,False,False,-0.7627256113479918,1,0
686,False,False,False,-0.25,0,0
687,False,False,False,-0.23821613112965861,-1,1
688,False,False,False,-0.7255627480278026,1,0
689,False,False,False,-0.21477671252272273,0,0
690,False,False,False,-0.20483276469913345,1,0
691,False,False,False,0.2828118950765028,-1,0
692,False,False,False,-0.20780753684115863,0,0
693,False,False,False,-0.19909807196821272,1,0
694,False,False,False,0.28958342416056554,-1,0
695,False,False,False,-0.20213528786575494,1,0
696,False,False,False,0.2872768711542052,0,0
697,False,False,False,0.2772171802988209,1,1
698,False,False,False,0.7687025592412767,1,1
699,False,False,True,-0.7211420616236955,-1,1
700,False,False,False,0.7698685243055409,1,1
701,False,False,False,-0.7192914436019101,1,0
702,False,False,True,-0.21041657583943443,0,0
703,False,False,False,-0.20213528786575494,1,0
704,False,False,False,0.2872768711542052,0,0
705,False,False,False,0.2772171802988209,-1,0
706,False,False,False,-0.21477671252272273,1,0
707,False,False,False,0.27575257459390357,0,0
708,False,False,False,0.2667377083565741,1,1
709,False,False,False,0.7586008761054333,-1,0
710,False,False,False,0.25,-1,0
711,True,False,False,-0.24183999603118983,1,0
712,False,False,False,0.25,0,0
713,False,False,False,0.24223788318168682,-1,0
714,False,False,False,-0.25,1,0
715,False,False,False,0.24259877858961312,1,1
716,False,False,True,0.7348538278116319,0,1
717,False,False,False,0.7267504659715645,-1,0
718,False,False,False,0.21977593316108052,0,0
719,False,False,False,0.2131526965825641,1,1
720,False,False,False,0.7048327646991335,-1,0
721,False,False,False,0.19863270696909308,-1,0
722,True,False,False,-0.2931398112134741,0,0
723,False,False,False,-0.28522328747727727,1,0
724,False,False,False,0.20871440016015275,1,1
725,False,False,True,0.7008788079989352,1,-1
726,False,False,False,-0.7409079053243516,0,1
727,False,False,False,-0.7312974407587235,0,1
728,False,False,False,-0.7211420616236955,-1,1
729,False,False,False,0.7698685243055409,1,1
730,False,False,False,-0.7192914436019101,1,0
731,False,False,True,-0.21041657583943443,0,0
732,False,False,False,-0.20213528786575494,0,0
733,False,False,False,-0.19440011221421477,-1,1
734,False,False,False,-0.6834659308655369,1,0
735,False,False,False,-0.17644155602673778,0,0
736,False,False,False,-0.16988459373605008,1,0
737,False,False,False,0.319604487273064,-1,0
738,False,True,False,-0.17404829371002317,1,0
739,True,False,False,0.31604810022015545,1,1
740,False,False,True,0.809517350126617,0,1
741,False,False,False,0.8025684567112534,-1,0
742,False,False,False,0.29275584290009204,1,1
743,False,False,False,0.7852232874772773,1,1
744,False,False,True,-0.7048327646991335,0,1
745,False,False,False,-0.6944001122142147,-1,1
746,False,False,False,0.797864712134245,0,1
747,False,False,False,0.7895834241605656,0,1
748,False,False,False,0.7807085563980899,-1,0
749,False,False,False,0.26986852430554087,0,0
750,False,False,False,0.2596428032718244,1,1
751,False,False,False,0.75,1,1
752,False,False,True,-0.7397354985222522,0,1
753,False,False,False,-0.7288106953650536,1,0
754,False,False,False,-0.21929144360191014,1,0
755,False,False,True,0.26986852430554087,1,-1
756,False,False,False,0.6288810584091566,-1,0
757,False,False,False,0.11420025121990815,1,1
758,False,False,False,0.5779791303773694,-1,0
759,False,False,False,0.06960448727306395,1,1
760,False,False,False,0.5352232874772773,0,1
761,False,False,False,0.5,1,1
762,False,False,False,-1.0,1,0
763,False,False,True,-0.46041657583943446,-1,1
764,False,False,False,-0.9548327646991335,-1,1
765,True,False,False,0.5,-1,-1
766,False,False,False,-0.387639669826844,-1,1
767,False,False,False,-0.8848580063024415,-1,1
768,True,False,False,0.6075499676427485,0,1
769,False,False,False,0.5998285541119834,1,1
770,False,False,False,-0.8975836176504333,1,0
771,False,False,True,-0.38969325350377193,-1,1
772,False,False,False,-0.8867975821453534,1,0
773,False,False,False,-0.3788810584091566,1,0
774,False,False,True,0.118058363928518,0,0
775,False,False,False,0.11514199369755855,-1,0
776,False,False,False,-0.37740055798660993,1,0
777,False,False,False,0.11967208843632467,-1,0
778,False,False,False,-0.37314636567823584,0,0
779,False,False,False,-0.36609869721577143,1,0
780,False,False,False,0.13084590929385917,0,0
781,False,False,False,0.12791940004737798,0,0
782,False,False,False,0.12511425334942716,1,1
783,False,False,False,0.6184328459747864,1,1
784,False,False,True,-0.8788810584091566,0,1
785,False,False,False,-0.8760766385838464,0,1
786,False,False,False,-0.8731463656782359,-1,1
787,False,False,False,0.6196720884363247,-1,0
788,True,False,False,0.11687506125234344,1,1
789,False,False,False,0.6097046478079229,1,1
790,False,False,True,-0.8876396698268441,1,-1
791,False,False,False,-1.0,1,0
792,False,False,False,-0.42202086962263075,1,0
793,False,False,True,0.06283295818900118,0,0
794,False,False,False,0.05256845671125343,1,1
795,False,False,False,0.5,1,1
796,False,False,True,-1.0,1,-1
797,False,False,False,-0.13015940449303,0,0
798,False,True,False,-0.12639431301548687,1,0
799,True,False,False,0.3649747263003516,-1,-1
800,False,False,False,0.11420025121990815,0,0
801,False,False,False,0.10999375752513849,1,1
802,False,False,False,0.598581509028094,1,1
803,False,False,True,-0.8975836176504333,0,1
804,False,False,False,-0.8934499554121628,-1,1
805,False,False,False,0.5940417392452614,-1,0
806,True,False,False,0.09033447060173311,1,1
807,False,False,False,0.5779791303773694,-1,0
808,False,False,False,0.07497629600442118,1,1
809,False,False,False,0.5628329581890013,0,1
810,False,False,False,0.550501538449013,0,1
811,False,False,False,0.5380154078479497,1,1
812,False,False,False,-0.9604165758394345,-1,1
813,False,False,False,0.5264646760595899,-1,0
814,True,False,False,0.025410673666115897,-1,-1
815,False,False,False,-0.8975836176504333,-1,1
816,False,False,False,0.5916908965653057,1,1
817,False,False,False,-0.9049848390608202,1,0
818,False,False,True,-0.39392504444174664,0,0
819,False,False,False,-0.3831249387476566,1,0
820,False,False,False,0.11290631572034969,1,1
821,False,False,True,0.6024163823495667,0,1
822,False,False,False,0.5916908965653057,-1,0
823,False,False,False,0.08858553278290476,0,0
824,False,False,False,0.08567867399299262,1,1
825,False,False,False,0.5753913021397861,-1,0
826,False,False,False,0.07296679059109068,0,0
827,False,False,False,0.07069086491901316,1,1
828,False,False,False,0.5608559035744352,1,1
829,False,False,True,-0.937167041810999,-1,1
830,False,False,False,0.5525684567112534,1,1
831,False,False,False,-0.9456532942677374,1,0
832,False,False,True,-0.43505906013644896,-1,1
833,False,False,False,-0.9328069051277106,-1,1
834,True,False,False,0.5562481758633212,-1,-1
835,False,False,False,0.5083746431043055,0,1
836,False,False,False,0.5,-1,0
837,False,False,False,0.0,1,0
838,False,False,False,0.4918399960311899,0,0
839,False,False,False,0.483690703075438,0,0
840,False,False,False,0.47556274802780263,-1,0
841,False,False,False,-0.0238286296045501,-1,1
842,True,False,False,-0.5159022512561764,0,1
843,False,False,False,-0.5079560899120259,-1,1
844,False,False,False,0.99183999603119,0,1
845,False,False,False,0.9916253568956948,1,1
846,False,False,False,-0.5,1,0
847,False,False,True,0.0,0,0
848,False,False,False,0.0,1,0
849,False,False,False,0.4920439100879742,1,1
850,False,False,True,0.99183999603119,0,1
851,False,False,False,0.9916253568956948,0,1
852,False,False,False,0.991399123894567,0,1
853,False,False,False,0.9911603318266967,-1,0
854,False,False,False,0.48233427711186533,-1,0
855,True,False,False,-0.017189211438428397,0,0
856,False,False,False,-0.01673770835657411,1,0
857,False,False,False,0.4749222863444375,0,0
858,False,False,False,0.4666166335694749,0,0
859,False,False,False,0.45835634644594525,0,0
860,False,False,False,0.45015207436168675,-1,0
861,False,False,False,-0.04858979034752895,1,0
862,False,False,False,0.44346938420531556,0,0
863,False,False,False,0.435599025498383,-1,0
864,False,False,False,-0.06283295818900118,1,0
865,False,False,False,0.42955342504544547,0,0
866,False,False,False,0.42202086962263075,1,1
867,False,False,False,0.9201033633828299,0,1
868,False,False,False,0.9180913175751626,1,1
869,False,False,False,-0.5740251736771711,1,0
870,False,False,True,-0.07219231551064725,0,0
871,False,False,False,-0.07044657495455456,1,0
872,False,False,False,0.42202086962263075,1,1
873,False,False,True,0.9201033633828299,1,-1
874,False,False,False,0.7001520743616867,0,1
875,False,False,False,0.690482649873383,-1,0
876,False,False,False,0.1839518997798446,1,1
877,False,False,False,0.6740482937100232,0,1
878,False,False,False,0.6637549389069208,1,1
879,False,False,False,-0.83011540626395,0,1
880,False,False,False,-0.8235584439732623,0,1
881,False,False,False,-0.8165340691344631,1,0
882,False,False,False,-0.30559988778578523,0,0
883,False,False,False,-0.2951672353008666,0,0
884,False,False,False,-0.28522328747727727,1,0
885,False,False,False,0.20724415709990796,0,0
886,False,False,False,0.20015207436168672,-1,0
887,False,False,False,-0.29058755296283795,1,0
888,False,False,False,0.20260685772251036,0,0
889,False,False,False,0.1961734079979622,-1,0
890,False,False,False,-0.2951672353008666,-1,1
891,True,False,False,-0.7886275414898551,-1,-1
892,False,False,False,0.0,1,0
893,False,False,False,0.48674475538672884,0,0
894,False,False,False,0.4735353239404101,1,1
895,False,False,False,0.9723903292882761,-1,0
896,False,False,False,0.4587144001601528,1,1
897,False,False,False,0.9568601887865259,0,1
898,False,False,False,0.9548327646991335,1,1
899,False,False,False,-0.5302240668389194,1,0
900,False,False,True,-0.028857938376304477,0,0
901,False,False,False,-0.027609670711723912,-1,1
902,False,False,False,-0.513830849566662,1,0
903,False,False,False,-0.013255244613271181,-1,1
904,False,False,False,-0.5,0,0
905,False,False,False,-0.48674475538672884,1,0
906,False,False,False,0.012725611347991833,-1,0
907,False,False,False,-0.4745893263338841,0,0
908,False,False,False,-0.46198459215205034,1,0
909,False,False,False,0.0365663591954334,0,0
910,False,False,False,0.03522328747727728,-1,0
911,False,False,False,-0.4531835054362185,1,0
912,False,False,False,0.045167235300866554,0,0
913,False,False,False,0.043629518344323444,0,0
914,False,False,False,0.04219246315884136,1,1
915,False,False,False,0.5317255174305536,1,1
916,False,False,True,-0.9671881049234973,0,1
917,False,False,False,-0.9660249801873033,1,0
918,False,False,False,-0.4548327646991335,0,0
919,False,False,False,-0.44375182413667885,1,0
920,False,False,False,0.054346705732262704,1,1
921,False,False,True,0.5436295183443235,-1,0
922,False,False,False,0.04219246315884136,0,0
923,False,False,False,0.040846551999402,0,0
924,False,False,False,0.039583424160565546,-1,0
925,False,False,False,-0.450663004719332,1,0
926,False,False,False,0.04786471213424507,1,1
927,False,False,True,0.5383957062168038,0,1
928,False,False,False,0.5288579383763045,1,1
929,False,False,False,-0.9702454164285823,1,0
930,False,False,True,-0.46041657583943446,1,-1
931,False,False,False,0.40358875202077044,0,0
932,False,False,False,0.3857997487800919,0,0
933,False,False,False,0.3687256792741288,0,0
934,False,False,False,0.35241638234956674,-1,0
935,False,False,False,-0.14000624247486151,-1,1
936,True,False,False,-0.6243340836219977,0,1
937,False,False,False,-0.6080001934898678,0,1
938,False,False,False,-0.5910530018557488,1,0
939,False,False,False,-0.08624506109307922,1,0
940,False,False,True,0.39758361765043326,1,-1
941,False,False,False,0.23616915043333803,-1,0
942,False,False,False,-0.25677152908406276,1,0
943,False,False,False,0.23674475538672884,1,1
944,False,False,True,0.7297098734427426,0,1
945,False,False,False,0.7223903292882761,1,1
946,False,False,False,-0.7711893046349464,-1,1
947,False,False,False,0.7211420616236955,0,1
948,False,False,False,0.7131526965825642,1,1
949,False,False,False,-0.7802240668389194,-1,1
950,False,False,False,0.711372458510145,-1,0
951,True,False,False,0.20483276469913345,-1,-1
952,False,False,False,-0.5973642687429048,-1,1
953,False,False,False,0.8975836176504333,-1,0
954,True,False,False,0.381941636071482,1,1
955,False,False,False,0.8756659163780025,0,1
956,False,False,False,0.8687256792741289,-1,0
957,False,False,False,0.35241638234956674,-1,0
958,True,False,False,-0.14000624247486151,1,0
959,False,False,False,0.34501516093917983,1,1
960,False,False,True,0.8369013692067151,1,-1
961,False,False,False,0.7744372519721975,-1,0
962,False,False,False,0.2659022512561764,1,1
963,False,False,False,0.7581600039688102,1,1
964,False,False,True,-0.7332622916434259,-1,1
965,False,False,False,0.7586008761054333,1,1
966,False,False,False,-0.7323342771118654,-1,1
967,False,False,False,0.7590920946756484,1,1
968,False,False,False,-0.7312974407587235,1,0
969,False,False,True,-0.2227828197011791,1,-1
970,False,False,False,0.0,1,0
971,False,False,False,0.42202086962263075,0,0
972,False,False,False,0.35241638234956674,-1,0
973,False,False,False,-0.1211189415908434,1,0
974,False,False,False,0.32797913037736937,1,1
975,False,False,True,0.7951672353008665,0,1
976,False,False,False,0.75,1,1
977,False,False,False,-0.6871670418109987,-1,1
978,False,False,False,0.75,-1,0
979,True,False,False,0.1871670418109988,-1,-1
980,False,False,False,0.7744372519721975,0,1
981,False,False,False,0.7627256113479918,0,1
982,False,False,False,0.75,1,1
983,False,False,False,-0.7361691504333381,1,0
984,False,False,True,-0.22353532394041012,0,0
985,False,False,False,-0.21198459215205034,1,0
986,False,False,False,0.2744372519721974,0,0
987,False,False,False,0.26178386887034144,1,1
988,False,False,False,0.75,0,1
989,False,False,False,0.7372743886520082,0,1
990,False,False,False,0.7235353239404101,-1,0
991,False,False,False,0.21198459215205034,1,1
992,False,False,False,0.6974315432887466,0,1
993,False,False,False,0.6818623681783755,0,1
994,False,False,False,0.665249340538568,0,1
995,False,False,False,0.6475836176504333,-1,0
996,False,False,False,0.13898274154500012,-1,0
997,True,False,False,-0.3440417392452614,-1,-1
998,False,True,False,0.33074697266966735,0,-1
999,False,False,False,-0.8025684567112534,1,0
1000,False,False,False,-0.2744372519721974,1,0
1001,False,False,True,0.20483276469913345,1,-1
1002,False,False,False,0.2719177012724309,0,0
1003,False,False,False,0.2661713212564875,-1,0
1004,False,False,False,-0.2288106953650536,0,0
